X	Y	Z
270	-6270	-727.2093646782
270	-6330	-780.141303728203
270	-6390	-773.073242778206
270	-6450	-766.00518182821
270	-6510	-818.937120878213
270	-6570	-811.869059928216
270	-6630	-864.800998978219
270	-6690	-917.732938028223
270	-6750	-970.664877078226
270	-6810	-1023.59681612823
270	-6870	-1076.52975517823
270	-6930	-1129.46169422824
270	-6990	-1182.39363327824
270	-7050	-1235.32557232824
270	-7110	-1288.25751137825
270	-7170	-1401.18845042825
270	-7230	-1454.12038947825
270	-7290	-1507.05232852826
270	-7350	-1619.98426757826
270	-7410	-1672.91620662826
270	-7470	-1845.84814567827
270	-750	1922.5290279221
270	-750.001	1922.52914572312
270	-7530	-1958.78058472827
270	-7590	-2011.71252377827
270	-7650	-2064.64446282828
270	-7710	-2117.57590187828
270	-7770	-2170.50784092828
270	-7830	-2223.43977997828
270	-7890	-2276.37071902829
270	-7950	-2269.30265807829
270	-8010	-2262.23459712829
270	-8070	-2195.1665361783
270	-810	1869.5970888721
270	-810.001	1869.59720667311
270	-8130	-2188.0984752283
270	-8190	-2121.0304142783
270	-8250	-2053.96235332831
270	-8310	-2046.89429237831
270	-8370	-2039.82623142831
270	-8430	-1972.75867047832
270	-8490	-1845.69060952832
270	-8550	-1838.62254857832
270	-8610	-1771.55448762833
270	-8670	-1644.48592667833
270	-870	1816.6651498221
270	-870.001	1816.66526762311
270	-8730	-1217.41786572833
270	-8790	-1150.34980477834
270	-8850	-1143.28174382834
270	-8910	-1136.21368287834
270	-8970	-1129.14562192835
270	-9030	-1062.07756097835
270	-9090	-1055.00950002835
270	-9150	-987.941439078357
270	-9210	-980.87337812836
270	-9270	-913.805317178363
270	-930	1763.73321077209
270	-930.001	1763.73332857311
270	-9330	-846.737256228367
270	-990	1710.80127172209
270	2130	1583.26210232226
270	2310	1562.05791947227
270	2370	1494.98985852227
270	2430	1427.92179757228
270	2490	1360.85373662228
270	2550	1293.78567567228
270	2610	1226.71761472229
270	2670	1159.64955377229
270	2730	1092.58149282229
270	2790	1025.51343187229
270	2850	958.445370922298
270	2910	891.377309972302
270	2970	824.309249022305
270	3030	757.241188072308
270	3090	750.173127122311
270	3150	683.105066172315
270	3210	616.037005222318
270	3270	548.968944272321
270	3330	481.900883322324
270	3390	474.832822372328
270	3450	407.764761422331
270	3510	340.696700472334
270	3570	333.628639522337
270	3630	326.560578572341
270	3690	259.492517622344
270	3750	252.424456672347
270	3810	185.35639572235
270	3870	178.288334772354
270	3930	111.220273822357
270	3990	104.15221287236
270	4050	97.0841519223636
270	4110	90.0160909723672
270	4170	22.9480300223704
270	4230	15.8799690723736
270	4290	8.81190812237674
270	4350	-58.2561528276201
270	4410	-65.3242137776165
270	4470	-132.392274727613
270	4530	-139.46033567761
270	4590	-146.528396627607
270	4650	-153.596457577603
270	4710	-160.6645185276
270	4770	-167.732579477597
270	4830	-174.800640427594
270	4890	-181.868701377591
270	4950	-188.936762327587
270	5010	-196.004823277584
270	5070	-203.072884227581
270	5130	-210.140945177577
270	5190	-217.209006127574
270	5250	-224.277067077571
270	5310	-231.345128027568
270	5370	-178.413188977564
270	5430	-185.481249927561
270	5490	-192.549310877558
270	5550	-139.617371827555
270	5610	-86.6854327775509
270	5670	-93.7534937275477
270	5730	-40.8215546775446
270	5790	-47.8896156275414
270	5850	5.04232342246178
270	5910	57.9742624724654
270	5970	110.906201522469
270	6030	163.838140572472
270	6090	216.770079622475
270	6150	269.702018672479
270	6210	382.633957722482
270	6270	435.565896772485
270	6330	548.497835822488
270	6390	601.429774872491
270	6450	714.361713922495
270	6510	767.293652972498
270	6570	820.225592022501
270	6630	873.157531072505
270	6690	986.089470122508
270.001	-1710	1375.6180483674
270.001	-1770	1262.6861093174
270.001	-1950	1043.89029216739
270.001	-2010	990.958353117386
270.001	-2070	878.026414067383
270.001	-2130	825.094475017379
270.001	-2190	712.162535967376
270.001	-2250	599.230596917373
270.001	-2310	546.298657867369
270.001	-2370	493.366718817366
270.001	-2430	440.434779767363
270.001	-2490	1827.50284071736
270.001	-2550	394.570901667356
270.001	-2610	341.638962617353
270.001	-2670	288.70702356735
270.001	-2730	235.775084517346
270.001	-2790	182.843145467343
270.001	-2850	129.91120641734
270.001	-2910	76.9792673673364
270.001	-2970	24.0473283173333
270.001	-3030	-28.8846107326699
270.001	-3090	-21.8165497826731
270.001	-3150	-74.7484888326767
270.001	-3210	-67.6804278826799
270.001	-3270	-120.612366932683
270.001	-3330	-173.544305982686
270.001	-3390	-226.47624503269
270.001	-3450	-219.408184082693
270.001	-3510	-272.340123132696
270.001	-3570	-265.272062182699
270.001	-3630	-258.204001232702
270.001	-3690	-311.135940282706
270.001	-3750	-304.067879332709
270.001	-3810	-296.999818382712
270.001	-3870	-289.931757432716
270.001	-3930	-282.863696482719
270.001	-3990	-335.795635532722
270.001	-4050	-328.727574582726
270.001	-4110	-321.659513632729
270.001	-4170	-374.591452682732
270.001	-4230	-367.523391732735
270.001	-4290	-360.455330782739
270.001	-4350	-353.387269832742
270.001	-4410	-346.319208882745
270.001	-4470	-399.251147932749
270.001	-4530	-392.183086982752
270.001	-4590	-385.115026032755
270.001	-4650	-378.046965082759
270.001	-4710	-430.978904132762
270.001	-4770	-423.910843182765
270.001	-4830	-416.842782232768
270.001	-4890	-409.774721282772
270.001	-4950	-462.706660332775
270.001	-5010	-455.638599382778
270.001	-5070	-448.570538432781
270.001	-5130	-501.502477482784
270.001	-5190	-494.434416532788
270.001	-5250	-487.366355582791
270.001	-5310	-540.298294632794
270.001	-5370	-533.230233682798
270.001	-5430	-526.162172732801
270.001	-5490	-579.094111782804
270.001	-5550	-572.026050832807
270.001	-5610	-564.957989882811
270.001	-5670	-617.889928932814
270.001	-5730	-610.821867982817
270.001	-5790	-663.753807032821
270.001	-5850	-656.685746082824
270.001	-5910	250.382314867173
270.001	-5970	-702.54962418283
270.001	-6030	-695.481563232834
270.001	-6090	-688.413502282837
270.001	-6150	158.65455866716
270.001	-6210	-734.277380382844
270.001	-6270	-727.209319432847
270.001	-6330	119.85874151715
270.001	-6390	-773.073197532854
270.001	-6450	-766.005136582857
270.001	-6510	81.0629243671401
270.001	-6570	-811.869014682863
270.001	-6630	-864.800953732866
270.001	-6690	-917.73289278287
270.001	-6750	-970.664831832873
270.001	-6810	-1023.59677088288
270.001	-6870	63.4712900671202
270.001	-6930	70.539351017117
270.001	-7050	24.6754729171107
270.001	-8370	-1979.82718618296
270.001	-8430	-1912.75912523296
270.001	-8550	-1778.62300333297
270.001	-8610	-1711.55494238297
270.001	-8670	-1584.48688143298
270.001	-8730	-1157.41882048298
270.001	-8970	-1069.14657668299
270.001	-9090	-995.010454783001
270.001	-9210	-920.874332883007
270.001	-9270	-853.806271933011
270.001	-9330	-786.738210983014
270.001	2370	1554.98990376763
270.001	2430	1487.92184281763
270.001	2490	1420.85378186763
270.001	2550	1353.78572091763
270.001	2610	1286.71765996764
270.001	2670	1219.64959901764
270.001	2730	1152.58153806764
270.001	2790	1085.51347711765
270.001	2850	1018.44541616765
270.001	2910	951.377355217654
270.001	2970	824.309294267658
270.001	3030	757.241233317661
270.001	3090	750.173172367664
270.001	3150	683.105111417668
270.001	3210	616.037050467671
270.001	3270	548.968989517674
270.001	3330	481.900928567677
270.001	3390	474.832867617681
270.001	3450	407.764806667684
270.001	3510	340.696745717687
270.001	3570	333.62868476769
270.001	3630	326.560623817693
270.001	3690	259.492562867697
270.001	3750	252.4245019177
270.001	3810	185.356440967703
270.001	3870	178.288380017707
270.001	3930	111.22031906771
270.001	3990	104.152258117713
270.001	4050	97.0841971677164
270.001	4110	90.0161362177196
270.001	4170	22.9480752677232
270.001	4230	15.8800143177264
270.001	4290	8.81195336772953
270.001	4350	-58.2561075822668
270.001	4410	-65.3241685322637
270.001	4470	-132.392229482261
270.001	4530	-139.460290432257
270.001	4590	-146.528351382254
270.001	4650	-153.596412332251
270.001	4710	-160.664473282247
270.001	4770	-167.732534232244
270.001	4830	-174.800595182241
270.001	4890	-181.868656132237
270.001	4950	-188.936717082234
270.001	5010	-196.004778032231
270.001	5070	-203.072838982228
270.001	5130	-210.140899932225
270.001	5190	-217.208960882221
270.001	5250	-224.277021832218
270.001	5310	-231.345082782215
270.001	5370	-178.413143732211
270.001	5430	-185.481204682208
270.001	5490	-192.549265632205
270.001	5550	-139.617326582202
270.001	5610	-86.6853875321985
270.001	5670	-93.7534484821949
270.001	5730	-40.8215094321918
270.001	5790	-47.8895703821886
270.001	5850	5.04236866781503
270.001	5910	57.9743077178182
270.001	5970	110.906246767821
270.001	6030	163.838185817825
270.001	6090	216.770124867828
270.001	6150	269.702063917831
270.001	6210	382.634002967834
270.001	6270	435.565942017838
270.001	6330	548.497881067841
270.001	6390	601.429820117844
270.001	6450	714.361759167848
270.001	6510	767.293698217851
270.001	6570	820.225637267854
270.001	6630	873.157576317857
270.001	6690	986.089515367861
2730	-1770	773.98963292703
2730	-1830	601.057693877027
2730	-1890	488.125754827024
2730	-1950	435.193815777021
2730	-2010	322.261876727017
2730	-2070	269.329937677014
2730	-2130	216.397998627011
2730	-2190	163.466059577007
2730	-2250	170.534120527004
2730	-2310	117.602181477001
2730	-2370	64.6702424269979
2730	-2430	71.7383033769943
2730	-2490	18.8063643269911
2730	-2550	25.8744252769879
2730	-2610	-27.0575137730157
2730	-2670	-19.9894528230188
2730	-2730	-72.921391873022
2730	-2790	-65.8533309230252
2730	-2850	-118.785269973028
2730	-2910	-111.717209023032
2730	-2970	-104.649148073035
2730	-3030	-157.581087123038
2730	-3090	-150.513026173041
2730	-3150	-143.444965223045
2730	-3210	-136.376904273048
2730	-3270	-189.308843323051
2730	-3330	-182.240782373055
2730	-3390	-175.172721423058
2730	-3450	-168.104660473061
2730	-3510	-161.036599523065
2730	-3570	-153.968538573068
2730	-3630	-206.900477623071
2730	-3690	-199.832416673074
2730	-3750	-192.764355723078
2730	-3810	-185.696294773081
2730	-3870	-178.628233823084
2730	-3930	-171.560172873088
2730	-3990	-104.492111923091
2730	-4050	-97.4240509730939
2730	-4110	-90.3559900230975
2730	-4170	-83.2879290731007
2730	-4230	-76.2198681231039
2730	-4290	-69.151807173107
2730	-4350	-2.08374622311021
2730	-4410	4.98431472688617
2730	-4470	12.052375676883
2730	-4530	79.1204366268798
2730	-4590	86.1884975768762
2730	-4650	93.2565585268731
2730	-4710	160.32461947687
2730	-4770	167.392680426867
2730	-4830	174.460741376864
2730	-4890	241.52880232686
2730	-4950	248.596863276857
2730	-5010	315.664924226854
2730	-5070	322.73298517685
2730	-5130	389.801046126847
2730	-5190	396.869107076844
2730	-5250	403.93716802684
2730	-5310	411.005228976837
2730	-5370	478.073289926834
2730	-5430	485.141350876831
2730	-5490	552.209411826827
2730	-5550	559.277472776824
2730	-5610	566.345533726821
2730	-5670	573.413594676817
2730	-5730	640.481655626814
2730	-5790	647.549716576811
2730	-5850	654.617777526808
2730	-5910	661.685838476804
2730	-5970	668.753899426801
2730	-6030	735.821960376798
2730	-6090	742.890021326795
2730	-6150	809.958082276791
2730	-6210	817.026143226788
2730	-6270	884.094204176785
2730	-6330	891.162265126782
2730	-6390	958.230326076778
2730	-6450	965.298387026775
2730	-6510	1032.36644797677
2730	-6570	1099.43450892677
2730	-6630	1166.50256987677
2730	-6690	1233.57063082676
2730	-6750	1360.63869177676
2730	-6810	1487.70675272676
2730	2490	1112.15730547726
2730	2550	925.089244527266
2730	2610	498.02118357727
2730	2670	370.953122627273
2730	2730	303.885061677276
2730	2790	236.817000727279
2730	2850	169.748939777282
2730	2910	102.680878827286
2730	2970	95.6128178772892
2730	3030	28.5447569272924
2730	3090	21.4766959772955
2730	3150	-45.5913649727008
2730	3210	-52.6594259226977
2730	3270	-59.7274868726945
2730	3330	-66.7955478226913
2730	3390	-73.8636087726877
2730	3450	-140.931669722685
2730	3510	-147.999730672681
2730	3570	-155.067791622678
2730	3630	-162.135852572675
2730	3690	-169.203913522671
2730	3750	-176.271974472668
2730	3810	-183.340035422665
2730	3870	-190.408096372662
2730	3930	-197.476157322658
2730	3990	-204.544218272655
2730	4050	-151.612279222652
2730	4110	-158.680340172648
2730	4170	-165.748401122645
2730	4230	-172.816462072642
2730	4290	-119.884523022639
2730	4350	-126.952583972636
2730	4410	-134.020644922632
2730	4470	-81.0887058726289
2730	4530	-88.1567668226257
2730	4590	-35.2248277726221
2730	4650	-42.292888722619
2730	4710	10.6390503273842
2730	4770	3.57098937738738
2730	4830	56.5029284273905
2730	4890	109.434867477394
2730	4950	102.366806527397
2730	5010	155.2987455774
2730	5070	148.230684627404
2730	5130	141.162623677407
2730	5190	134.09456272741
2730	5250	127.026501777414
2730	5310	119.958440827417
2730	5370	112.89037987742
2730	5430	105.822318927424
2730	5490	98.7542579774267
2730	5550	91.6861970274299
2730	5610	84.6181360774335
2730	5670	77.5500751274367
2730	5730	10.4820141774399
2730	5790	3.41395322744302
2730	5850	-3.65410772255382
2730	5910	-10.7221686725502
2730	5970	-17.790229622547
2730	6030	-24.8582905725439
2730	6090	-31.9263515225402
2730	6150	-38.9944124725371
2730	6210	-46.0624734225339
2730	6270	-53.1305343725307
2730	6330	-60.1985953225276
2730	6390	-67.2666562725244
2730	6450	-74.3347172225208
2730	6510	-81.4027781725176
2730	6570	-88.4708391225145
2730	6630	-95.5389000725108
2730	6690	-42.6069610225077
2730	6750	-49.6750219725045
2730	6810	-56.7430829225013
2730	6870	-63.8111438724982
2730	6930	-70.8792048224946
2730	6990	-137.947265772491
2730	7050	-145.015326722488
2730	7110	-152.083387672485
2730	7170	-159.151448622481
2730	7230	-166.219509572478
2730	7290	-173.287570522475
2730	7350	-240.355631472472
2730	7410	-247.423692422468
2730	7470	-254.491753372465
2730	7530	-261.559814322462
2730	7590	-268.627875272458
2730	7650	-335.695936222455
2730	7710	-342.763997172452
2730	7770	-349.832058122449
2730	7830	-356.900119072446
2730	7890	-363.968180022443
2730	7950	-371.036240972439
2730	8010	-378.104301922436
2730	8070	-385.172362872433
2730	8130	-392.240423822429
2730	8190	-399.308484772426
2730	8250	-406.376545722423
2730	8310	-353.444606672419
2730	8370	-360.512667622416
2730	8430	-307.580728572413
2730	8490	-254.64878952241
2730	8550	-141.716850472406
2790	-1710	769.636293168619
2790	-1770	596.704354118616
2790	-1830	423.772415068613
2790	-1890	370.840476018609
2790	-1950	317.908536968606
2790	-2010	264.976597918603
2790	-2070	212.0446588686
2790	-2130	159.112719818596
2790	-2190	106.180780768593
2790	-2250	113.24884171859
2790	-2310	60.3169026685864
2790	-2370	7.38496361858324
2790	-2430	14.4530245685796
2790	-2490	-38.4789144814235
2790	-2550	-31.4108535314267
2790	-2610	-84.3427925814303
2790	-2670	-77.2747316314335
2790	-2730	-70.2066706814367
2790	-2790	-123.13860973144
2790	-2850	-116.070548781443
2790	-2910	-169.002487831447
2790	-2970	-161.93442688145
2790	-3030	-154.866365931453
2790	-3090	-207.798304981456
2790	-3150	-200.73024403146
2790	-3210	-193.662183081463
2790	-3270	-186.594122131466
2790	-3330	-179.526061181469
2790	-3390	-172.458000231473
2790	-3450	-165.389939281476
2790	-3510	-158.321878331479
2790	-3570	-211.253817381482
2790	-3630	-204.185756431486
2790	-3690	-197.117695481489
2790	-3750	-190.049634531492
2790	-3810	-182.981573581495
2790	-3870	-175.913512631499
2790	-3930	-168.845451681502
2790	-3990	-101.777390731505
2790	-4050	-94.7093297815086
2790	-4110	-87.6412688315122
2790	-4170	-80.5732078815154
2790	-4230	-73.5051469315185
2790	-4290	-6.4370859815217
2790	-4350	0.63097496847513
2790	-4410	7.69903591847151
2790	-4470	14.7670968684683
2790	-4530	81.8351578184652
2790	-4590	88.9032187684616
2790	-4650	95.9712797184584
2790	-4710	163.039340668455
2790	-4770	170.107401618452
2790	-4830	237.175462568449
2790	-4890	244.243523518446
2790	-4950	251.311584468442
2790	-5010	318.379645418439
2790	-5070	325.447706368436
2790	-5130	392.515767318432
2790	-5190	399.583828268429
2790	-5250	406.651889218426
2790	-5310	473.719950168423
2790	-5370	480.788011118419
2790	-5430	487.856072068416
2790	-5490	554.924133018413
2790	-5550	561.99219396841
2790	-5610	569.060254918406
2790	-5670	636.128315868403
2790	-5730	643.1963768184
2790	-5790	650.264437768396
2790	-5850	657.332498718393
2790	-5910	664.40055966839
2790	-5970	731.468620618386
2790	-6030	738.536681568383
2790	-6090	805.60474251838
2790	-6150	812.672803468377
2790	-6210	879.740864418373
2790	-6270	886.80892536837
2790	-6330	953.876986318367
2790	-6390	1020.94504726836
2790	-6450	1028.01310821836
2790	-6510	1095.08116916836
2790	-6570	1162.14923011835
2790	-6630	1289.21729106835
2790	-6690	1416.28535201835
2790	2490	934.872026668848
2790	2550	447.803965718851
2790	2610	320.735904768855
2790	2670	253.667843818858
2790	2730	186.599782868861
2790	2790	179.531721918865
2790	2850	112.463660968868
2790	2910	105.395600018871
2790	2970	38.3275390688746
2790	3030	-28.7405218811223
2790	3090	-35.8085828311191
2790	3150	-42.8766437811155
2790	3210	-109.944704731112
2790	3270	-117.012765681109
2790	3330	-124.080826631106
2790	3390	-131.148887581102
2790	3450	-138.216948531099
2790	3510	-205.285009481096
2790	3570	-212.353070431093
2790	3630	-219.421131381089
2790	3690	-226.489192331086
2790	3750	-233.557253281083
2790	3810	-180.62531423108
2790	3870	-187.693375181077
2790	3930	-194.761436131073
2790	3990	-201.82949708107
2790	4050	-208.897558031067
2790	4110	-155.965618981063
2790	4170	-163.03367993106
2790	4230	-170.101740881057
2790	4290	-177.169801831054
2790	4350	-124.23786278105
2790	4410	-131.305923731047
2790	4470	-78.3739846810436
2790	4530	-85.4420456310404
2790	4590	-32.5101065810368
2790	4650	-39.5781675310336
2790	4710	13.3537715189696
2790	4770	6.28571056897272
2790	4830	59.2176496189759
2790	4890	112.149588668979
2790	4950	165.081527718983
2790	5010	158.013466768986
2790	5070	210.945405818989
2790	5130	203.877344868993
2790	5190	196.809283918996
2790	5250	189.741222968999
2790	5310	182.673162019002
2790	5370	175.605101069005
2790	5430	168.537040119009
2790	5490	161.468979169012
2790	5550	94.4009182190152
2790	5610	87.3328572690189
2790	5670	80.264796319022
2790	5730	73.1967353690252
2790	5790	66.1286744190284
2790	5850	59.0606134690315
2790	5910	51.9925525190351
2790	5970	-15.0755084309617
2790	6030	-22.1435693809585
2790	6090	-29.2116303309549
2790	6150	-36.2796912809517
2790	6210	-43.3477522309486
2790	6270	-50.4158131809454
2790	6330	-57.4838741309422
2790	6390	-64.5519350809391
2790	6450	-71.6199960309355
2790	6510	-78.6880569809323
2790	6570	-85.7561179309291
2790	6630	-92.8241788809255
2790	6690	-39.8922398309223
2790	6750	-46.9603007809192
2790	6810	-54.028361730916
2790	6870	-61.0964226809128
2790	6930	-68.1644836309092
2790	6990	-75.2325445809061
2790	7050	-142.300605530903
2790	7110	-149.368666480899
2790	7170	-156.436727430896
2790	7230	-163.504788380893
2790	7290	-170.57284933089
2790	7350	-237.640910280887
2790	7410	-244.708971230883
2790	7470	-251.77703218088
2790	7530	-258.845093130877
2790	7590	-325.913154080873
2790	7650	-332.98121503087
2790	7710	-340.049275980867
2790	7770	-347.117336930864
2790	7830	-354.18539788086
2790	7890	-361.253458830857
2790	7950	-368.321519780854
2790	8010	-375.38958073085
2790	8070	-382.457641680847
2790	8130	-389.525702630844
2790	8190	-396.59376358084
2790	8250	-343.661824530837
2790	8310	-350.729885480834
2790	8370	-357.797946430831
2790	8430	-304.866007380827
2790	8490	-251.934068330824
2850	-1710	532.351014360204
2850	-1770	419.419075310201
2850	-1830	306.487136260198
2850	-1890	253.555197210194
2850	-1950	200.623258160191
2850	-2010	147.691319110188
2850	-2070	94.7593800601844
2850	-2130	101.827441010181
2850	-2190	48.8955019601776
2850	-2250	-4.03643708982554
2850	-2310	3.03162386017129
2850	-2370	-49.9003151898323
2850	-2430	-42.8322542398355
2850	-2490	-95.7641932898387
2850	-2550	-88.6961323398418
2850	-2610	-81.628071389845
2850	-2670	-134.560010439849
2850	-2730	-127.491949489852
2850	-2790	-120.423888539855
2850	-2850	-173.355827589858
2850	-2910	-166.287766639862
2850	-2970	-219.219705689865
2850	-3030	-212.151644739868
2850	-3090	-205.083583789871
2850	-3150	-198.015522839875
2850	-3210	-190.947461889878
2850	-3270	-183.879400939881
2850	-3330	-176.811339989884
2850	-3390	-229.743279039888
2850	-3450	-222.675218089891
2850	-3510	-215.607157139894
2850	-3570	-208.539096189897
2850	-3630	-201.471035239901
2850	-3690	-194.402974289904
2850	-3750	-187.334913339907
2850	-3810	-180.266852389911
2850	-3870	-173.198791439914
2850	-3930	-166.130730489917
2850	-3990	-99.0626695399205
2850	-4050	-91.9946085899237
2850	-4110	-84.9265476399269
2850	-4170	-77.8584866899305
2850	-4230	-70.7904257399337
2850	-4290	-3.72236478993682
2850	-4350	3.34569616005956
2850	-4410	10.4137571100564
2850	-4470	17.4818180600532
2850	-4530	84.5498790100501
2850	-4590	91.6179399600469
2850	-4650	98.6860009100433
2850	-4710	165.75406186004
2850	-4770	172.822122810037
2850	-4830	239.890183760034
2850	-4890	246.95824471003
2850	-4950	314.026305660027
2850	-5010	321.094366610024
2850	-5070	388.162427560021
2850	-5130	395.230488510017
2850	-5190	402.298549460014
2850	-5250	409.366610410011
2850	-5310	476.434671360008
2850	-5370	483.502732310004
2850	-5430	550.570793260001
2850	-5490	557.638854209998
2850	-5550	564.706915159994
2850	-5610	571.774976109991
2850	-5670	638.843037059988
2850	-5730	645.911098009984
2850	-5790	652.979158959981
2850	-5850	720.047219909978
2850	-5910	727.115280859975
2850	-5970	734.183341809971
2850	-6030	801.251402759968
2850	-6090	808.319463709965
2850	-6150	875.387524659961
2850	-6210	882.455585609958
2850	-6270	949.523646559955
2850	-6330	1016.59170750995
2850	-6390	1023.65976845995
2850	-6450	1090.72782940995
2850	-6510	1157.79589035994
2850	-6570	1224.86395130994
2850	-6630	1351.93201225994
2850	2430	884.65480881043
2850	2490	397.586747860433
2850	2550	270.518686910436
2850	2610	203.45062596044
2850	2670	196.382565010443
2850	2730	129.314504060446
2850	2790	62.2464431104495
2850	2850	55.1783821604527
2850	2910	48.1103212104563
2850	2970	-18.9577397395406
2850	3030	-26.0258006895374
2850	3090	-93.0938616395342
2850	3150	-100.161922589531
2850	3210	-107.229983539527
2850	3270	-114.298044489524
2850	3330	-181.366105439521
2850	3390	-188.434166389517
2850	3450	-195.502227339514
2850	3510	-202.570288289511
2850	3570	-209.638349239508
2850	3630	-216.706410189505
2850	3690	-223.774471139501
2850	3750	-230.842532089498
2850	3810	-237.910593039495
2850	3870	-244.978653989491
2850	3930	-252.046714939488
2850	3990	-199.114775889485
2850	4050	-206.182836839482
2850	4110	-213.250897789479
2850	4170	-220.318958739475
2850	4230	-167.387019689472
2850	4290	-174.455080639469
2850	4350	-121.523141589465
2850	4410	-128.591202539462
2850	4470	-135.659263489459
2850	4530	-82.7273244394555
2850	4590	-29.7953853894523
2850	4650	-36.8634463394487
2850	4710	16.0684927105544
2850	4770	69.0004317605576
2850	4830	61.9323708105608
2850	4890	114.864309860564
2850	4950	167.796248910568
2850	5010	220.728187960571
2850	5070	213.660127010574
2850	5130	266.592066060577
2850	5190	199.524005110581
2850	5250	192.455944160584
2850	5310	185.387883210587
2850	5370	178.319822260591
2850	5430	171.251761310594
2850	5490	164.183700360597
2850	5550	157.1156394106
2850	5610	150.047578460603
2850	5670	142.979517510607
2850	5730	75.9114565606101
2850	5790	68.8433956106132
2850	5850	61.7753346606169
2850	5910	54.70727371062
2850	5970	47.6392127606232
2850	6030	-19.4288481893736
2850	6090	-26.4969091393705
2850	6150	-33.5649700893669
2850	6210	-40.6330310393637
2850	6270	-47.7010919893605
2850	6330	-54.7691529393574
2850	6390	-61.8372138893537
2850	6450	-68.9052748393506
2850	6510	-75.9733357893474
2850	6570	-83.0413967393442
2850	6630	-90.1094576893411
2850	6690	-37.1775186393374
2850	6750	-44.2455795893343
2850	6810	-51.3136405393311
2850	6870	-58.3817014893275
2850	6930	-65.4497624393243
2850	6990	-72.5178233893212
2850	7050	-139.585884339318
2850	7110	-146.653945289315
2850	7170	-153.722006239311
2850	7230	-160.790067189308
2850	7290	-167.858128139305
2850	7350	-234.926189089301
2850	7410	-241.994250039298
2850	7470	-249.062310989295
2850	7530	-256.130371939292
2850	7590	-323.198432889289
2850	7650	-330.266493839285
2850	7710	-337.334554789282
2850	7770	-344.402615739279
2850	7830	-351.470676689275
2850	7890	-358.538737639272
2850	7950	-365.606798589269
2850	8010	-372.674859539266
2850	8070	-379.742920489262
2850	8130	-386.810981439259
2850	8190	-393.879042389256
2850	8250	-340.947103339252
2850	8310	-348.015164289249
2850	8370	-295.083225239246
2850	8430	-242.151286189242
2850	8490	-189.219347139239
29.9986	4290	1017.95296001254
29.9986	4470	756.748777162552
29.9986	4530	689.680716212555
29.9986	4590	622.612655262558
29.9986	4830	474.340411462571
29.9987	4170	72.0890864370713
29.9987	4290	-2.04703546292239
29.9987	4590	-97.3873402129057
29.9987	4950	-139.795705912886
29.9987	5670	735.387562687153
29.9989	2190	1565.33510683603
29.9989	2550	1222.92674113605
29.9989	2610	1155.85868018606
29.9989	2670	1088.79061923606
29.9989	2850	1007.58643638607
29.9989	2910	940.518375436073
29.9989	2970	873.450314486076
29.9989	3030	806.382253536079
29.9989	3150	732.246131636086
29.9989	3270	658.110009736092
29.9989	3330	591.041948786095
29.9989	3450	456.905826886102
29.9989	3570	382.769704986109
29.9989	3690	308.633583086115
29.9989	3870	227.429400236125
29.9989	3990	153.293278336132
29.9991	-8670	-1355.34685216549
29.9991	-8790	-1281.2107302655
29.9991	-8850	-1214.1426693155
29.9991	-8970	-1140.00654741551
29.9993	-2130	694.235513333939
29.9993	-2190	581.303574283936
29.9993	-2550	1943.71193998392
29.9993	-2610	2010.78000093391
29.9993	-2670	2077.84806188391
29.9993	-2730	2144.91612283391
29.9993	-3330	1315.59673233387
29.9993	-4050	1220.41346373383
29.9994	-1650	1237.6910302585
29.9994	-2010	860.099395958481
29.9994	-3150	1414.39255400842
29.9994	-3210	1541.46061495842
29.9994	-3270	1668.52867590841
29.9994	-3330	1795.59673685841
29.9994	-3390	1862.66479780841
29.9994	-3450	1929.7328587584
29.9994	-3510	2056.8009197084
29.9994	-3570	2183.8689806584
29.9994	-510.001	1883.39799000958
29.9995	-1110	1534.07848623307
29.9995	-1230	1488.21460813306
29.9995	-1410	1449.41879098305
29.9995	-1470	1456.48685193305
29.9995	-1590	1410.62297383304
29.9995	-1710	1184.75909573303
29.9995	-2070	807.167461433013
29.9995	-2310	2095.439705233
29.9995	-2370	422.507766182996
29.9995	-2430	1989.57582713299
29.9995	-2490	1876.64388808299
29.9995	-2550	1883.71194903299
29.9995	-2610	1950.78000998298
29.9995	-2670	2017.84807093298
29.9995	-2730	2024.91613188298
29.9995	-2790	2091.98419283297
29.9995	-3030	20.2564366329607
29.9995	-3150	1294.39255853295
29.9995	-3270	1608.52868043295
29.9995	-3330	1735.59674138294
29.9995	-3390	1322.66480233294
29.9995	-3450	1329.73286328294
29.9995	-3510	1276.80092423293
29.9995	-3570	1223.86898518293
29.9995	-3630	1170.93704613293
29.9995	-3690	-261.994892917076
29.9995	-3810	1132.14122898292
29.9995	-3870	1139.20928993291
29.9995	-3930	1146.27735088291
29.9995	-4110	1287.4815337329
29.9995	-4170	1354.5495946829
29.9995	-4230	1421.6176556329
29.9995	-4350	1495.75377753289
29.9995	-4410	1562.82183848289
29.9995	-4470	-350.110100567118
29.9995	-4530	1636.95796038288
29.9995	-4590	804.026021332876
29.9995	-4650	1111.09408228287
29.9995	-4710	1298.16214323287
29.9995	-4770	-374.769795817134
29.9995	-4830	712.298265132863
29.9995	-4890	719.366326082859
29.9995	-4950	726.434387032856
29.9995	-5010	-406.497552017147
