X	Y	nZxy
-1410	1230	163.904752516259
-1410	1290	166.067730164193
-1410	1350	228.230707812126
-1410	1410	230.39368546006
-1410	1470	232.556663107993
-1410	150	4.97115485345648
-1410	1530	234.719640755927
-1410	1590	296.88261840386
-1410	1650	299.045596051794
-1410	1710	301.208573699727
-1410	1770	363.37155134766
-1410	1830	365.534528995594
-1410	1890	367.697506643528
-1410	1950	369.860484291461
-1410	2010	432.023461939394
-1410	2070	434.186439587328
-1410	209.999	67.1340964517626
-1410	210	7.13413250139001
-1410	2130	436.349417235261
-1410	2190	438.512394883195
-1410	2250	440.675372531128
-1410	2310	442.838350179062
-1410	2370	445.001327826995
-1410	2430	447.164305474929
-1410	2490	509.327283122862
-1410	2550	511.490260770796
-1410	2610	513.653238418729
-1410	2670	515.816216066663
-1410	270	9.29711014932354
-1410	2730	517.979193714596
-1410	2790	520.14217136253
-1410	2850	522.305149010463
-1410	29.9995	120.645181532776
-1410	2910	524.468126658397
-1410	2970	526.63110430633
-1410	30	60.6451995575896
-1410	30.0002	60.6452067675152
-1410	3030	528.794081954263
-1410	3090	530.957059602197
-1410	3150	533.120037250131
-1410	3210	535.283014898064
-1410	3270	537.445992545997
-1410	330	11.4600877972571
-1410	3330	539.608970193931
-1410	3390	541.771947841864
-1410	3450	483.934925489798
-1410	3510	486.097903137731
-1410	3570	488.260880785665
-1410	3630	430.423858433598
-1410	3690	432.586836081532
-1410	3750	434.749813729465
-1410	3810	376.912791377399
-1410	3870	379.075769025332
-1410	390	13.6230654451906
-1410	3930	321.238746673266
-1410	3990	323.401724321199
-1410	4050	265.564701969133
-1410	4110	207.727679617066
-1410	4170	149.890657265
-1410	4230	152.053634912933
-1410	4290	94.2166125608665
-1410	4350	36.3795902088
-1410	4410	38.5425678567335
-1410	4470	-19.294454495333
-1410	450	15.7860430931239
-1410	4530	-17.1314768473994
-1410	4590	-74.9684991994661
-1410	4650	-72.8055215515326
-1410	4710	-70.6425439035991
-1410	4770	-128.479566255666
-1410	4830	-186.316588607732
-1410	4890	-184.153610959799
-1410	4950	-241.990633311865
-1410	5010	-299.827655663932
-1410	5070	-297.664678015998
-1410	510	17.9490207410574
-1410	5130	-355.501700368065
-1410	5190	-413.338722720131
-1410	5250	-471.175745072198
-1410	5310	-529.012767424264
-1410	5370	-526.849789776331
-1410	5430	-584.686812128397
-1410	5490	-582.523834480464
-1410	5550	-640.36085683253
-1410	5610	-638.197879184597
-1410	5670	-696.034901536663
-1410	569.999	80.1119623393636
-1410	570	80.111998388991
-1410	5730	-693.87192388873
-1410	5790	-751.708946240796
-1410	5850	-749.545968592863
-1410	5910	-747.38299094493
-1410	5970	-745.220013296996
-1410	6030	-803.057035649063
-1410	6090	-800.894058001129
-1410	6150	-798.731080353196
-1410	6210	-796.568102705262
-1410	6270	-734.406125057329
-1410	630	82.2749760369245
-1410	6330	-672.243147409395
-1410	6390	-610.080169761462
-1410	690	84.4379536848578
-1410	750	86.6009313327913
-1410	810	88.7639089807249
-1410	870	90.9268866286584
-1410	89.9995	122.808159180709
-1410	90	62.8081772055232
-1410	90.0002	62.8081844154485
-1410	930	93.0898642765917
-1410	989.999	155.252805874898
-1410	990	155.252841924525
-1410	990.001	155.252877974153
-1470	-1050	198.365396498776
-1470	-1110	196.202418850843
-1470	-1170	194.03944120291
-1470	-1230	251.876463554976
-1470	-1290	249.713485907042
-1470	-1350	307.550508259109
-1470	-1410	305.387530611175
-1470	-1470	363.224552963242
-1470	-150	170.810061217779
-1470	-1530	421.061575315309
-1470	-1590	478.898597667375
-1470	-1650	536.735620019442
-1470	-1710	534.572642371508
-1470	-1770	592.409664723575
-1470	-1830	650.246687075641
-1470	-1890	708.083709427708
-1470	-1950	765.920731779774
-1470	-2010	823.757754131841
-1470	-2070	881.594776483907
-1470	-210	168.647083569845
-1470	-210.001	228.647047520218
-1470	-2130	879.431798835974
-1470	-2190	937.26882118804
-1470	-2250	995.105843540107
-1470	-2310	1052.94286589217
-1470	-2370	1110.77988824424
-1470	-2430	1168.61691059631
-1470	-2490	1226.45393294837
-1470	-270	166.484105921912
-1470	-29.9998	115.136023723571
-1470	-30	115.136016513645
-1470	-30.0005	175.135998488832
-1470	-330	164.321128273978
-1470	-390	162.158150626045
-1470	-450	159.995172978111
-1470	-510	157.832195330178
-1470	-570	155.669217682244
-1470	-630	153.506240034311
-1470	-690	151.343262386377
-1470	-750	149.180284738444
-1470	-810	147.01730709051
-1470	-870	144.854329442577
-1470	-89.9998	172.973046075638
-1470	-90	172.973038865712
-1470	-930	142.691351794643
-1470	-989.999	200.528410196337
-1470	-990	200.52837414671
-1470	1050	94.0696141764481
-1470	1110	156.232591824382
-1470	1170	158.395569472315
-1470	1230	160.558547120248
-1470	1290	162.721524768182
-1470	1350	164.884502416116
-1470	1410	167.047480064049
-1470	1470	169.210457711982
-1470	150	61.6249494574458
-1470	1530	231.373435359916
-1470	1590	233.536413007849
-1470	1650	235.699390655783
-1470	1710	237.862368303716
-1470	1770	300.02534595165
-1470	1830	302.188323599583
-1470	1890	304.351301247517
-1470	1950	306.51427889545
-1470	2010	368.677256543384
-1470	2070	370.840234191317
-1470	210	3.78792710537937
-1470	2130	373.003211839251
-1470	2190	375.166189487184
-1470	2250	377.329167135118
-1470	2310	379.492144783051
-1470	2370	381.655122430985
-1470	2430	383.818100078918
-1470	2490	445.981077726851
-1470	2550	448.144055374785
-1470	2610	450.307033022719
-1470	2670	452.470010670652
-1470	270	5.9509047533129
-1470	2730	454.632988318585
-1470	2790	516.795965966519
-1470	2850	518.958943614452
-1470	2910	461.121921262386
-1470	2970	463.284898910319
-1470	30	117.298994161579
-1470	30.0002	117.299001371505
-1470	3030	465.447876558253
-1470	3090	467.610854206186
-1470	3150	469.77383185412
-1470	3210	471.936809502053
-1470	3270	474.099787149987
-1470	330	8.11388240124643
-1470	3330	476.26276479792
-1470	3390	478.425742445854
-1470	3450	420.588720093787
-1470	3510	422.751697741721
-1470	3570	424.914675389654
-1470	3630	367.077653037588
-1470	3690	369.240630685521
-1470	3750	311.403608333455
-1470	3810	313.566585981388
-1470	3870	315.729563629322
-1470	390	10.27686004918
-1470	3930	257.892541277255
-1470	3990	260.055518925189
-1470	4050	202.218496573122
-1470	4110	144.381474221055
-1470	4170	86.544451868989
-1470	4230	88.7074295169225
-1470	4290	30.8704071648558
-1470	4350	-26.9666151872107
-1470	4410	-24.8036375392771
-1470	4470	-82.6406598913436
-1470	450	12.4398376971133
-1470	4530	-80.4776822434101
-1470	4590	-138.314704595477
-1470	4650	-136.151726947543
-1470	4710	-133.98874929961
-1470	4770	-191.825771651676
-1470	4830	-249.662794003743
-1470	4890	-247.499816355809
-1470	4950	-305.336838707876
-1470	5010	-363.173861059942
-1470	5070	-361.010883412009
-1470	510	14.6028153450468
-1470	5130	-418.847905764075
-1470	5190	-476.684928116142
-1470	5250	-534.521950468208
-1470	5310	-592.358972820275
-1470	5370	-590.195995172342
-1470	5430	-648.033017524408
-1470	5490	-645.870039876474
-1470	5550	-703.707062228541
-1470	5610	-701.544084580608
-1470	5670	-759.381106932674
-1470	569.999	76.7657569433529
-1470	570	76.7657929929803
-1470	5730	-757.218129284741
-1470	5790	-815.055151636807
-1470	5850	-812.892173988874
-1470	5910	-810.72919634094
-1470	5970	-808.566218693007
-1470	6030	-866.403241045073
-1470	6090	-864.24026339714
-1470	6150	-862.077285749206
-1470	6210	-859.914308101273
-1470	6270	-857.751330453339
-1470	630	78.9287706409139
-1470	6330	-795.589352805406
-1470	6390	-673.426375157472
-1470	690	81.0917482888472
-1470	750	83.2547259367807
-1470	810	85.4177035847142
-1470	870	87.5806812326477
-1470	89.9995	119.461953784699
-1470	90	59.4619718095125
-1470	90.0002	59.4619790194379
-1470	930	89.7436588805811
-1470	990	91.9066365285146
-149.999	-150.001	184.426599650471
-149.999	29.9995	250.915550619085
-150	-1050	571.981915211006
-150	-150	184.426579930009
-150	-150.001	184.426543880381
-150	-210	122.263602282075
-150	-270	120.100624634141
-150	-30	188.752535225875
-150	-330	117.937646986208
-150	-390	115.774669338275
-150	-450	113.611691690341
-150	-510	111.448714042408
-150	-570	109.285736394474
-150	-630	107.122758746541
-150	-690	104.959781098607
-150	-750	162.796803450674
-150	-810	220.63382580274
-150	-870	278.470848154807
-150	-89.9998	186.589564787867
-150	-90	186.589557577942
-150	-930	396.307870506873
-150	-990	514.14489285894
-150	150	255.241468169676
-150	210	257.404445817609
-150	269.999	319.567387415915
-150	270	319.567423465543
-150	29.9995	250.915494848995
-150	30	250.915512873809
-150	30.0002	250.915520083734
-150	330	321.730401113476
-150	390	323.89337876141
-150	449.999	386.056320359716
-150	450	386.056356409343
-150	510	388.219334057277
-150	570	390.38231170521
-150	629.999	452.545253303516
-150	630	452.545289353144
-150	690	454.708267001077
-150	749.999	516.871208599383
-150	750	516.871244649011
-150	810	519.034222296944
-150	869.999	581.19716389525
-150	870	581.197199944878
-150	90	253.078490521742
-150	90.0002	253.078497731668
-150	930	583.360177592811
-150.001	-1050	631.981859440916
-150.001	270	319.567367695453
-150.001	330	321.730345343386
-150.001	450	386.056300639253
-150.001	510	388.219278287187
-150.001	630	452.545233583054
-150.001	750	516.871188878921
-150.001	870	581.197144174788
-150.001	870.001	581.197180224415
-150.001	930	583.360121822721
-1530	-1050	195.019191102766
-1530	-1110	192.856213454832
-1530	-1170	190.693235806899
-1530	-1230	248.530258158966
-1530	-1290	246.367280511032
-1530	-1350	304.204302863099
-1530	-1410	302.041325215165
-1530	-1470	359.878347567232
-1530	-150	167.463855821768
-1530	-1530	417.715369919298
-1530	-1590	475.552392271365
-1530	-1650	473.389414623431
-1530	-1710	531.226436975498
-1530	-1770	589.063459327564
-1530	-1830	646.900481679631
-1530	-1890	704.737504031697
-1530	-1950	762.574526383764
-1530	-2010	760.41154873583
-1530	-2070	818.248571087897
-1530	-210	165.300878173835
-1530	-2130	876.085593439963
-1530	-2190	933.92261579203
-1530	-2250	991.759638144096
-1530	-2310	1049.59666049616
-1530	-2370	1107.43368284823
-1530	-2430	1165.2707052003
-1530	-2490	1223.10772755236
-1530	-270	223.137900525901
-1530	-29.9998	111.789818327561
-1530	-30	111.789811117635
-1530	-30.0005	171.789793092821
-1530	-330	220.974922877968
-1530	-390	218.811945230034
-1530	-450	216.648967582101
-1530	-510	214.485989934167
-1530	-510.001	214.48595388454
-1530	-570	152.323012286234
-1530	-630	150.1600346383
-1530	-690	147.997056990367
-1530	-750	145.834079342433
-1530	-810	143.6711016945
-1530	-870	141.508124046566
-1530	-89.9998	169.626840679627
-1530	-90	169.626833469702
-1530	-930	139.345146398633
-1530	-990	137.182168750699
-1530	1050	90.7234087804377
-1530	1110	92.8863864283712
-1530	1170	95.0493640763048
-1530	1230	97.2123417242381
-1530	1290	99.3753193721716
-1530	1350	161.538297020105
-1530	1410	163.701274668039
-1530	1470	165.864252315972
-1530	150	58.2787440614354
-1530	1530	168.027229963905
-1530	1590	170.190207611839
-1530	1650	172.353185259773
-1530	1710	234.516162907706
-1530	1770	236.679140555639
-1530	1830	238.842118203573
-1530	1890	241.005095851506
-1530	1950	243.16807349944
-1530	2010	305.331051147373
-1530	2070	307.494028795307
-1530	210	0.441721709368949
-1530	2130	309.65700644324
-1530	2190	311.819984091174
-1530	2250	313.982961739107
-1530	2310	316.145939387041
-1530	2370	318.308917034974
-1530	2430	320.471894682908
-1530	2490	382.634872330841
-1530	2550	384.797849978775
-1530	2610	386.960827626708
-1530	2670	389.123805274642
-1530	270	2.60469935730248
-1530	2730	391.286782922575
-1530	2790	453.449760570508
-1530	2850	455.612738218442
-1530	2910	457.775715866376
-1530	2970	399.938693514309
-1530	30	113.952788765569
-1530	30.0002	113.952795975494
-1530	3030	402.101671162242
-1530	3090	404.264648810176
-1530	3150	406.427626458109
-1530	3210	408.590604106043
-1530	3270	410.753581753976
-1530	330	4.76767700523601
-1530	3330	412.91655940191
-1530	3390	415.079537049843
-1530	3450	357.242514697777
-1530	3510	359.40549234571
-1530	3570	361.568469993644
-1530	3630	303.731447641577
-1530	3690	305.894425289511
-1530	3750	248.057402937444
-1530	3810	250.220380585378
-1530	3870	252.383358233311
-1530	390	6.93065465316931
-1530	3930	194.546335881245
-1530	3990	136.709313529178
-1530	4050	138.872291177111
-1530	4110	81.035268825045
-1530	4170	83.1982464729786
-1530	4230	25.3612241209121
-1530	4290	-32.4757982311544
-1530	4350	-30.3128205832211
-1530	4410	-88.1498429352876
-1530	4470	-145.986865287354
-1530	450	9.09363230110284
-1530	4530	-143.82388763942
-1530	4590	-201.660909991487
-1530	4650	-199.497932343554
-1530	4710	-197.33495469562
-1530	4770	-255.171977047687
-1530	4830	-253.008999399753
-1530	4890	-310.84602175182
-1530	4950	-368.683044103886
-1530	5010	-426.520066455953
-1530	5070	-424.357088808019
-1530	509.999	71.256573899409
-1530	510	71.2566099490364
-1530	5130	-482.194111160086
-1530	5190	-540.031133512152
-1530	5250	-597.868155864219
-1530	5310	-595.705178216285
-1530	5370	-653.542200568352
-1530	5430	-651.379222920418
-1530	5490	-709.216245272485
-1530	5550	-767.053267624551
-1530	5610	-764.890289976618
-1530	5670	-822.727312328685
-1530	570	73.4195875969699
-1530	5730	-820.564334680751
-1530	5790	-878.401357032817
-1530	5850	-876.238379384884
-1530	5910	-874.075401736951
-1530	5970	-871.912424089017
-1530	6030	-929.749446441084
-1530	6090	-927.58646879315
-1530	6150	-925.423491145217
-1530	6210	-923.260513497283
-1530	6270	-921.09753584935
-1530	630	75.5825652449034
-1530	6330	-858.935558201416
-1530	6390	-796.772580553483
-1530	690	77.7455428928367
-1530	750	79.9085205407703
-1530	810	82.0714981887038
-1530	870	84.2344758366373
-1530	89.9995	116.115748388688
-1530	90	56.1157664135021
-1530	90.0002	56.1157736234275
-1530	930	86.3974534845706
-1530	990	88.5604311325042
-1590	-1050	191.672985706756
-1590	-1110	189.510008058822
-1590	-1170	187.347030410889
-1590	-1230	245.184052762955
-1590	-1290	243.021075115022
-1590	-1350	300.858097467088
-1590	-1410	298.695119819155
-1590	-1470	356.532142171221
-1590	-150	164.117650425758
-1590	-150.001	224.11761437613
-1590	-1530	354.369164523288
-1590	-1590	412.206186875354
-1590	-1650	470.043209227421
-1590	-1710	467.880231579487
-1590	-1770	525.717253931554
-1590	-1830	583.55427628362
-1590	-1890	641.391298635687
-1590	-1950	699.228320987753
-1590	-2010	757.06534333982
-1590	-2070	814.902365691886
-1590	-210	161.954672777824
-1590	-2130	872.739388043953
-1590	-2190	930.576410396019
-1590	-2250	928.413432748086
-1590	-2310	986.250455100153
-1590	-2370	1104.08747745222
-1590	-2430	1161.92449980429
-1590	-2490	1219.76152215635
-1590	-2550	1337.59854450842
-1590	-270	219.791695129891
-1590	-29.9998	108.44361293155
-1590	-30	108.443605721625
-1590	-30.0005	168.443587696811
-1590	-330	217.628717481957
-1590	-390	215.465739834024
-1590	-450	213.30276218609
-1590	-510	211.139784538157
-1590	-510.001	211.139748488529
-1590	-570	148.976806890223
-1590	-630	146.81382924229
-1590	-690	144.650851594356
-1590	-750	142.487873946423
-1590	-810	140.324896298489
-1590	-870	138.161918650556
-1590	-89.9998	166.280635283617
-1590	-90	166.280628073691
-1590	-930	135.998941002623
-1590	-990	133.835963354689
-1590	1050	87.3772033844273
-1590	1110	89.5401810323608
-1590	1170	91.7031586802941
-1590	1230	93.8661363282276
-1590	1290	96.0291139761612
-1590	1350	98.1920916240947
-1590	1410	100.355069272028
-1590	1470	102.518046919962
-1590	150	54.932538665425
-1590	1530	104.681024567895
-1590	1590	106.844002215829
-1590	1650	169.006979863762
-1590	1710	171.169957511695
-1590	1770	173.332935159629
-1590	1830	175.495912807562
-1590	1890	177.658890455496
-1590	1950	239.82186810343
-1590	2010	241.984845751363
-1590	2070	244.147823399296
-1590	210	-2.90448368664147
-1590	2130	246.31080104723
-1590	2190	248.473778695163
-1590	2250	310.636756343097
-1590	2310	312.79973399103
-1590	2370	314.962711638964
-1590	2430	317.125689286897
-1590	2490	319.288666934831
-1590	2550	321.451644582764
-1590	2610	323.614622230698
-1590	2670	325.777599878631
-1590	270	-0.741506038707939
-1590	2730	327.940577526565
-1590	2790	390.103555174498
-1590	2850	392.266532822432
-1590	2910	394.429510470365
-1590	2970	336.592488118299
-1590	30	110.606583369558
-1590	30.0002	110.606590579484
-1590	3030	338.755465766232
-1590	3090	340.918443414165
-1590	3150	343.081421062099
-1590	3210	345.244398710033
-1590	3270	347.407376357966
-1590	330	1.42147160922559
-1590	3330	349.570354005899
-1590	3390	351.733331653833
-1590	3450	293.896309301766
-1590	3510	296.0592869497
-1590	3570	298.222264597633
-1590	3630	300.385242245567
